device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,0,4242.155555555555,-111.0,0.0053845580250000006,0.005402044759222211,0.0005684567777777766
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,1,4260.0,-160.0,0.006417945600000001,0.00641794559999999,0.0006815999999999989
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,2,4246.0,-150.0,0.006005330100000001,0.006005330100000009,0.0006369000000000009
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,0,4263.681818181818,-172.76136363636363,0.006930581328499998,0.006919303280625004,0.0007357047613636369
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,1,4311.0,12.0,0.00048716024399999994,0.00048716024399999994,5.173199999999999e-05
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,2,4242.0,-154.0,0.006199513320000001,0.00619951331999999,0.000653267999999999
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,0,4245.0,-256.0,0.010359701760000001,0.010359701759999996,0.0010867199999999996
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,1,4291.23595505618,-26.97752808988764,0.002040985324,0.002062574657617977,0.00021652053932584266
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,2,4311.0,138.0,0.005667188868,0.005667188867999999,0.0005949179999999999
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,0,4265.0,-147.0,0.005901527414999999,0.00590152741499999,0.0006269549999999989
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,1,4297.795454545455,-362.3636363636364,0.014721546459999998,0.014700044807000028,0.001557868250000003
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,2,4257.5,163.70454545454547,0.006557784092,0.006560330849090907,0.0006970177272727269
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,0,4199.0,-737.0,0.029634492888000002,0.02963449288799998,0.003094662999999998
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,1,4196.066666666667,-635.6,0.026431584435000002,0.02632668544999998,0.002778541999999998
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,2,4243.284090909091,-252.4090909090909,0.013607490650000002,0.013628358703090895,0.0014455195909090892
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,0,4251.175824175824,-382.25274725274727,0.021404629443000003,0.021382885291351666,0.002217451549450551
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,1,4286.179775280899,-164.97752808988764,0.008252204084,0.008239046020674157,0.0008656278651685392
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,2,4235.954545454545,-235.63636363636363,0.009352247295999996,0.009372363839999988,0.0009938879999999988
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,0,4270.568181818182,57.31818181818182,0.0033752357964999995,0.0033845788222500043,0.0003607139318181823
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,1,4300.420454545455,4.590909090909091,0.0030776959479999998,0.0030674089090909178,0.00032604261363636456
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,2,4252.056818181818,-171.95454545454547,0.0068686987425,0.006862839562738626,0.0007286165795454534
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,0,4206.625,-595.6363636363636,0.023626587685499995,0.023537834241340858,0.002503492261363631
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,1,4251.227272727273,150.3068181818182,0.005985364121999999,0.005991960860352274,0.0006390061704545456
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,2,4188.727272727273,-576.1136363636364,0.022721127642999998,0.022623399068000042,0.0024111050909090955
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,0,4310.183908045977,111.62068965517241,0.0044944172565,0.004479844442298845,0.00048118629885057415
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,1,4217.75,-459.90909090909093,0.018228251874000005,0.01821770412236367,0.001936817363636367
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,2,4294.909090909091,95.45454545454545,0.0039047946000000007,0.003864843772363642,0.0004112410909090915
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,0,4240.0,139.86363636363637,0.00608708392,0.0060826608290909,0.0006454436363636355
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,1,4257.0,-195.0,0.00783794583,0.007837945830000003,0.0008301150000000004
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,2,4294.883720930233,38.91860465116279,0.0015409643325000003,0.001544905773023258,0.00016756027906976768
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,0,4257.0,-195.0,0.00789937434,0.007899374340000005,0.0008301150000000005
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,1,4257.0,-157.0,0.006369365969999999,0.006369365969999991,0.0006683489999999991
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,2,4289.528089887641,-59.06741573033708,0.005907186333,0.005920054416303359,0.0006206158314606729
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,0,4256.875,-337.1136363636364,0.013565177426999999,0.013546858764954544,0.0014344407840909089
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,1,4257.0,-163.0,0.0066197201399999985,0.006619720140000006,0.0006938910000000007
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,2,4257.0,-161.0,0.006548777235,0.006548777235000008,0.0006853770000000008
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,0,4303.75,-250.11363636363637,0.010120419183999998,0.010116141945159106,0.0010765288863636379
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,1,4238.215909090909,-357.04545454545456,0.014194912991999998,0.01419863364695452,0.0015087274090909064
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,2,4306.204545454545,147.63636363636363,0.006026280666,0.005987305267999991,0.0006358650454545445
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,0,4259.0,-169.06741573033707,0.0067630258125,0.006850632987887635,0.0007200581235955051
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,1,4296.545454545455,61.55681818181818,0.0024670248099999998,0.0024889124812500062,0.0002646371590909098
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,2,4259.0,-151.0,0.006055514344000001,0.00605551434400001,0.000643109000000001
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,0,4293.079545454545,142.54545454545453,0.005797016220000002,0.005781837633000012,0.0006126125909090922
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,1,4256.0,-226.0,0.009044331968,0.009044331967999985,0.0009618559999999983
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,2,4295.056179775281,23.292134831460675,0.004277553987,0.004261285488269657,0.0004473320898876399
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,0,4264.247191011236,-14.202247191011235,0.0038408967,0.0038511730390112324,0.0004044924943820221
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,1,4312.0,31.0,0.0012595912560000005,0.0012595912559999977,0.00013367199999999975
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,2,4288.170454545455,149.45454545454547,0.006792564136500001,0.0067717660334318105,0.0007202473977272719
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,0,4279.550561797752,-30.04494382022472,0.0024583847520000006,0.0024843610854831514,0.00026126417977528145
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,1,4311.0,137.0,0.005625531675000002,0.005625531675000001,0.000590607
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,2,4248.0,-104.0,0.004206301632,0.004206301632000006,0.00044179200000000064
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,0,4293.840909090909,149.3068181818182,0.006055073723500001,0.006051601520250007,0.0006411953295454553
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,1,4294.818181818182,-37.34090909090909,0.001512499415,0.0015125444590909098,0.00016036306818181825
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,2,4229.852272727273,129.375,0.005171141249999999,0.0051615498854545375,0.0005467743522727265
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,0,4269.363636363636,-338.27272727272725,0.013440542721999996,0.013484246168999998,0.001440163
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,1,4311.0,135.0,0.00547182297,0.00547182297,0.000581985
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,2,4228.6,-126.04444444444445,0.0050712256445000015,0.005086132005733336,0.0005334730444444447
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,0,4248.0,-13.0,0.000521425008,0.0005214250080000008,5.522400000000008e-05
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,1,4252.31914893617,-242.5531914893617,0.012759380336000001,0.012717202261276601,0.0012769557446808517
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,2,4263.0,-126.0,0.005353117307999999,0.005353117307999995,0.0005371379999999996
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,0,4293.295454545455,48.11363636363637,0.0037829720649999996,0.0037630607607954604,0.0003988405681818188
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,1,4275.912087912088,-436.43956043956047,0.017791959436,0.01779299833457141,0.0018656808571428552
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,2,4166.692307692308,-690.2527472527472,0.027583419562000007,0.027478033266022023,0.002862593318681323
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,0,4216.426966292135,-347.9325842696629,0.013922974895999998,0.01389618406840452,0.0014672351460674185
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,1,4280.277777777777,-336.73333333333335,0.014624787875999997,0.01457468803033333,0.0015304723333333331
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,2,4214.921348314607,-477.07865168539325,0.021765508621999996,0.02170214671244945,0.0023043264719101136
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,0,4303.112359550561,-170.20224719101122,0.008150795284499999,0.008251032426674163,0.000870270269662922
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,1,4274.461538461538,-163.53846153846155,0.014322496033999998,0.014220916671923087,0.001474434076923078
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,2,4298.673913043478,65.34782608695652,0.007442128071,0.0074744535175434775,0.0007700065434782607
http-192-168-88-177-8000-commerce-target-www-target-com,opera,0,4296.348314606742,58.26966292134831,0.0023532101999999997,0.0023748415528089834,0.00025040505617977474
http-192-168-88-177-8000-commerce-target-www-target-com,opera,1,4310.0,126.0,0.005185679939999998,0.005185679939999996,0.0005430599999999996
http-192-168-88-177-8000-commerce-target-www-target-com,opera,2,4278.865168539326,0.47191011235955055,0.005481285463000001,0.00548001099485394,0.0005837872584269671
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,0,4258.337078651685,-217.67415730337078,0.0087637633785,0.008741600897258414,0.0009270973483146053
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,1,4186.363636363636,-639.0,0.025080178095,0.025084284831818206,0.002675086363636366
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,2,4270.730337078651,1.5168539325842696,0.0023030041005,0.0022974315463820173,0.0002422428876404489
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,0,4188.010638297872,-612.0531914893617,0.025446916076499997,0.02537022974912761,0.0025528506489361654
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,1,4294.965909090909,-107.6590909090909,0.008908818792,0.008934988562,0.0009489155227272726
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,2,4275.70786516854,-126.56179775280899,0.0121984169445,0.012190292405168534,0.0012892958651685388
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,0,4236.865168539326,-17.415730337078653,0.0006554085319999995,0.0006937480951685393,7.376375280898876e-05
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,1,4247.215909090909,-188.38636363636363,0.007354038193000001,0.007450409781306827,0.0007967500568181827
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,2,4236.310344827586,-92.86206896551724,0.0037636847400000003,0.0037825165117241428,0.0004106966896551729
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,0,4258.0,-161.0,0.006462566726000001,0.006462566725999996,0.0006855379999999995
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,1,4258.0,-192.0,0.007675027968,0.007675027967999997,0.0008175359999999997
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,2,4262.123595505618,-310.92134831460675,0.012584193803999999,0.01261220282575281,0.0013260648539325844
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,0,4310.0,144.0,0.005946351839999998,0.005946351839999991,0.0006206399999999991
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,1,4290.101123595506,-234.32584269662922,0.009584992225999999,0.009571028751842701,0.0010084320674157308
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,2,4255.0,-243.0,0.009823701465,0.009823701464999987,0.0010339649999999987
